[表題行],部門,勘定科目,補助科目,日付,伝票No.,作業日付,仕訳番号,決算,調整,付箋１,付箋２,タイプ,生成元,部門,税区分,税計算区分,相手勘定科目,相手補助科目,相手部門,相手税区分,相手税計算区分,借方金額,借方税額,貸方金額,金額,残高,摘要,請求書区分,仕入税額控除,期日,番号,仕訳メモ
[明細行],,みずほ/神田駅前決2386791,,2025/1/23,198,令和7年1月20日,911089,,NO,,,[振伝],,,,,支払手数料,国内振込･引出手数料,,共対仕入10%,内税,,,660,-660,310991249,振込手数料,適格,100%,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,161,令和7年1月21日,912271,,NO,,,[振伝],,,,,諸口,,,,,,,11410,-11410,310979839,ﾔﾏﾄ運輸㈱　荷造運賃発送費　神田　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,161,令和7年1月21日,912275,,NO,,,[振伝],,,,,未払金,12月販管費,,,,,,62997,-62997,310916842,㈱ｴﾙﾃｯｸｽ　eltexSMS月額利用料　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,161,令和7年1月21日,912276,,NO,,,[振伝],,,,,未払金,12月販管費,,,,,,4362,-4362,310912480,"ｿﾌﾄﾊﾞﾝｸ㈱　通信費　12月　携帯代　3973,5111",,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,161,令和7年1月21日,912277,,NO,,,[振伝],,,,,未払金,12月販管費,,,,,,23100,-23100,310889380,ROBOT PAYMENT㈱　THE RESONATE　月額費用　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,161,令和7年1月21日,912278,,NO,,,[振伝],,,,,未払金,12月販管費,,,,,,19763,-19763,310869617,ROBOT PAYMENTｼﾙｷｰｶｯﾄｱｶｳﾝﾄ ｸﾚｼﾞｯﾄｶｰﾄﾞ売上 月次費用　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,178,令和7年1月9日,907682,,NO,,,[振伝],,,,,諸口,,,,,,,110250,-110250,310759367,ｴﾙｽﾞｻﾎﾟｰﾄ㈱　神田撮影室　賃料・事務手数料　2月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,178,令和7年1月9日,907686,,NO,,,[振伝],,,,,諸口,,,,,,,251264,-251264,310508103,ｴﾙｽﾞｻﾎﾟｰﾄ㈱　ｶﾂﾐﾋﾞﾙ 賃料 2月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,179,令和7年1月10日,908483,,NO,,,[振伝],,,,,諸口,,,,,,,10090,-10090,310498013,㈱ﾒｶﾞ　ｱｽｸﾙｴｰｼﾞｪﾝﾄ　事務用品　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,179,令和7年1月10日,908486,,NO,,,[振伝],,,,,諸口,,,,,,,10622,-10622,310487391,㈱ﾒｶﾞ　ｱｽｸﾙｴｰｼﾞｪﾝﾄ　福利厚生費　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,179,令和7年1月10日,908489,,NO,,,[振伝],,,,,諸口,,,,,,,4521,-4521,310482870,㈱ﾀﾞｽｷﾝ木村　ﾘｰｽ料　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/27,179,令和7年1月10日,908492,,NO,,,[振伝],,,,,諸口,,,,,,,178200,-178200,310304670,㈱ﾗｸｽ　ﾒｰﾙﾃﾞｨｰﾗｰ･楽々販売(働くDB)　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/29,217,令和7年1月29日,912787,,NO,,,[振伝],,,,,未払消費税,,,,,,,48779800,-48779800,261524870,神田税務署　9期　未払消費税・地方消費税　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/29,217,令和7年1月29日,912788,,NO,,,[振伝],,,,,諸口,,,,,,,20831000,-20831000,240693870,神田税務署　9期　未払法人税・未払地方法人税　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/29,217,令和7年1月29日,912791,,NO,,,[振伝],,,,,未払法人税等,,,,,,,10906100,-10906100,229787770,千代田都税 9期 未払法人都民税･法人事業税･地方法人特別税  ﾀﾞｲﾚｸﾄ,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/31,120,令和7年1月7日,901605,,NO,,,[振伝],,,,,売掛金,㈱東京ｺﾝｼｭｰﾏｰｼｽﾃﾑ(tcs),,,,357525,,,357525,230145295,tcs　ｱﾌｨﾘｴｲﾄ売上(TradeLabo)　RES　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/31,143,令和6年12月25日,898887,,NO,,,[振伝],,,,,諸口,,,,,,,1150716,-1150716,228994579,社会保険料　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/31,192,令和7年1月21日,911262,,NO,,,[振伝],,,,,諸口,,,,,27603,,,27603,229022182,FirstPayment 売上 12月明細 12月売上(1/20入金分),,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/31,207,令和7年1月21日,912187,,NO,,,[振伝],,,,,未払金,12月販管費,,,,,,18464,-18464,229003718,通信費　NTTﾌｧｲﾅﾝｽ　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/31,221,令和7年2月3日,913221,,NO,,,[振伝],,,,,売掛金,GMOﾒﾃﾞｨｱ㈱,,,,319000,,,319000,229322718,GMOﾒﾃﾞｨｱ㈱ YouTube企画制作費　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/4,236,令和7年2月4日,913570,,NO,,,[振伝],,,,,諸口,,,,,,,8470,-8470,229314248,㈱ｸﾚﾃﾞｨｾｿﾞﾝ　複合機ﾘｰｽ保守料　22/1/31-28/1/30　37/72回目　2月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/6,204,令和7年2月21日,922256,,NO,,,[振伝],,,,,未払金,12月販管費,,,,,,1100,-1100,229313148,富士ﾌｨﾙﾑﾋﾞｼﾞﾈｽｲﾉﾍﾞｰｼｮﾝｼﾞｬﾊﾟﾝ㈱　複合機　ﾄｰﾀﾙｻｰﾋﾞｽ料金　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/10,139,令和7年1月21日,912072,,NO,,,[振伝],,,,,諸口,,,,,,,196200,-196200,229116948,住民税　1月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/10,139,令和7年1月21日,912083,,NO,,,[振伝],,,,,預り金,源泉税(給与),,,,,,418102,-418102,228698846,"源泉所得税(役員報酬,給与,士業)　1月　ﾀﾞｲﾚｸﾄ納付",,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/10,139,令和7年1月21日,912084,,NO,,,[振伝],,,,,諸口,,,,,,,202201,-202201,228496645,源泉所得税(報酬)　1月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/10,139,令和7年1月21日,912101,,NO,,,[振伝],,,,,諸口,,,,,,,691188,-691188,227805457,源泉所得税(非居住者)　1月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/10,220,令和7年1月31日,913174,,NO,,,[振伝],,,,,諸口,,,,,,,3442,-3442,227802015,東京電力ｴﾅｼﾞｰﾊﾟｰﾄﾅｰ㈱　撮影室　電気料金　2024/12/25-2025/1/24,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/10,229,令和7年2月4日,913329,,NO,,,[振伝],,,,,諸口,,,,,7833119,,,7833119,235635134,ﾃﾚｺﾑｸﾚｼﾞｯﾄ 売上 1月明細 1・2月売上,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/14,218,令和7年1月31日,913091,,NO,,,[振伝],,,,,未払金,1月販管費,,,,,,3300,-3300,235631834,みずほﾋﾞｼﾞﾈｽWEB　利用料　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/17,224,令和7年2月3日,913256,,NO,,,[振伝],,,,,諸口,,,,,116984,,,116984,235748818,ROBOT PAYMENT秋田ｱｶｳﾝﾄ　売上　1月明細　2025/1.2売上　,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/17,225,令和7年2月3日,913269,,NO,,,[振伝],,,,,諸口,,,,,25083,,,25083,235773901,ROBOT PAYMENT齊藤ｱｶｳﾝﾄ　売上　1月明細　2025/2売上　,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/17,232,令和7年2月10日,917439,,NO,,,[振伝],,,,,諸口,,,,,563224,,,563224,236337125,㈱ﾌｧｰｽﾄﾍﾟﾝｷﾞﾝ　ｱｸｱｹﾞｲﾂ　売上　1月明細　1月売上,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/17,249,令和7年2月6日,916978,,NO,,,[振伝],,,,,諸口,,,,,18419550,,,18419550,254756675,ROBOT PAYMENT　売上　1月明細　2025/1-2026/1月売上　,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/20,260,令和7年2月13日,919659,,NO,,,[振伝],,,,,諸口,,,,,,,19965,-19965,254736710,"㈱ﾄﾞﾘｰﾑﾊｲﾌﾞ　WordPress保守料　\3,000×6　2月",,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/21,141,令和7年2月6日,916370,,NO,,,[振伝],,,,,未払金,AMEX,,,,,,1960973,-1960973,252775737,AMEX引落(2/2明細),,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/21,264,令和7年2月13日,919696,,NO,,,[振伝],,,,,きらぼし/経理(0685540),,,,,,,30000000,-30000000,222775737,資金移動(みずほ→きらぼし経理),,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/21,264,令和7年2月13日,919697,,NO,,,[振伝],,,,,支払手数料,国内振込･引出手数料,,共対仕入10%,内税,,,660,-660,222775077,振込手数料,適格,100%,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/26,234,令和7年2月18日,920633,,NO,,,[振伝],,,,,諸口,,,,,,,4379,-4379,222770698,ﾔﾏﾄ運輸㈱　荷造運賃発送費　神田　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/26,234,令和7年2月18日,920637,,NO,,,[振伝],,,,,未払金,1月販管費,,,,,,23496,-23496,222747202,㈱ｴﾙﾃｯｸｽ　eltexSMS月額利用料　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/26,234,令和7年2月18日,920638,,NO,,,[振伝],,,,,未払金,1月販管費,,,,,,4406,-4406,222742796,"ｿﾌﾄﾊﾞﾝｸ㈱　通信費　1月　携帯代　3973,5111",,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/26,234,令和7年2月18日,920639,,NO,,,[振伝],,,,,未払金,1月販管費,,,,,,23100,-23100,222719696,ROBOT PAYMENT㈱　THE RESONATE　月額費用　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/26,234,令和7年2月18日,920640,,NO,,,[振伝],,,,,未払金,1月販管費,,,,,,19763,-19763,222699933,ROBOT PAYMENTｼﾙｷｰｶｯﾄｱｶｳﾝﾄ ｸﾚｼﾞｯﾄｶｰﾄﾞ売上 月次費用　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/26,262,令和7年2月25日,922328,,NO,,,[振伝],,,,,売掛金,GoogleAdSense2459自社,,,,985603,,,985603,223685536,GoogleAdSense2459　YouTube広告収入　自社 1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/27,248,令和7年2月5日,915886,,NO,,,[振伝],,,,,諸口,,,,,,,110250,-110250,223575286,ｴﾙｽﾞｻﾎﾟｰﾄ㈱　神田撮影室　賃料・事務手数料　3月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/27,248,令和7年2月5日,915890,,NO,,,[振伝],,,,,諸口,,,,,,,251264,-251264,223324022,ｴﾙｽﾞｻﾎﾟｰﾄ㈱　ｶﾂﾐﾋﾞﾙ 賃料 3月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/27,259,令和7年2月18日,920532,,NO,,,[振伝],,,,,諸口,,,,,,,6801,-6801,223317221,㈱ﾒｶﾞ　ｱｽｸﾙｴｰｼﾞｪﾝﾄ　事務用品　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/27,259,令和7年2月18日,920535,,NO,,,[振伝],,,,,諸口,,,,,,,5602,-5602,223311619,㈱ﾒｶﾞ　ｱｽｸﾙｴｰｼﾞｪﾝﾄ　福利厚生費　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/27,259,令和7年2月18日,920538,,NO,,,[振伝],,,,,諸口,,,,,,,3014,-3014,223308605,㈱ﾀﾞｽｷﾝ木村　ﾘｰｽ料　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/27,259,令和7年2月18日,920541,,NO,,,[振伝],,,,,諸口,,,,,,,178200,-178200,223130405,㈱ﾗｸｽ　ﾒｰﾙﾃﾞｨｰﾗｰ･楽々販売(働くDB)　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/27,259,令和7年2月18日,920546,,NO,,,[振伝],,,,,未払金,1月販管費,,,,,,6600,-6600,223123805,㈱ｵｴｲｼﾞｪﾝﾄ　月次費用　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/28,205,令和7年1月21日,911910,,NO,,,[振伝],,,,,売掛金,㈱東京ｺﾝｼｭｰﾏｰｼｽﾃﾑ(tcs),,,,15700,,,15700,223139505,tcs　ｱﾌｨﾘｴｲﾄ売上(TradeLabo)　RES　112月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/28,228,令和7年2月4日,913308,,NO,,,[振伝],,,,,諸口,,,,,,,1081980,-1081980,222057525,社会保険料　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/2/28,273,令和7年2月18日,920547,,NO,,,[振伝],,,,,未払金,1月販管費,,,,,,17578,-17578,222039947,通信費　NTTﾌｧｲﾅﾝｽ　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/3/6,278,令和7年2月21日,922255,,NO,,,[振伝],,,,,未払金,1月販管費,,,,,,1100,-1100,222038847,富士ﾌｨﾙﾑﾋﾞｼﾞﾈｽｲﾉﾍﾞｰｼｮﾝｼﾞｬﾊﾟﾝ㈱　複合機　ﾄｰﾀﾙｻｰﾋﾞｽ料金　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/3/10,206,令和7年2月21日,921959,,NO,,,[振伝],,,,,諸口,,,,,,,196200,-196200,221842647,住民税　2月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/3/10,206,令和7年2月21日,921970,,NO,,,[振伝],,,,,預り金,源泉税(給与),,,,,,1353378,-1353378,220489269,"源泉所得税(役員報酬,給与,士業)　2月　ﾀﾞｲﾚｸﾄ納付",,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/3/10,206,令和7年2月21日,921971,,NO,,,[振伝],,,,,諸口,,,,,,,286433,-286433,220202836,源泉所得税(報酬)　2月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/3/10,206,令和7年2月21日,921989,,NO,,,[振伝],,,,,諸口,,,,,,,179667,-179667,220023169,源泉所得税(非居住者)　2月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/3/21,209,令和7年2月21日,922316,,NO,,,[振伝],,,,,未払金,AMEX,,,,,,1827700,-1827700,218195469,AMEX引落(3/2明細),,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/4/10,277,令和7年2月21日,921926,,NO,,,[振伝],,,,,諸口,,,,,,,0,0,218195469,住民税　3月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/4/10,277,令和7年2月21日,921937,,NO,,,[振伝],,,,,預り金,源泉税(給与),,,,,,0,0,218195469,"源泉所得税(役員報酬,給与,士業)　3月　ﾀﾞｲﾚｸﾄ納付",,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/4/10,277,令和7年2月21日,921938,,NO,,,[振伝],,,,,諸口,,,,,,,0,0,218195469,源泉所得税(報酬)　3月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/4/10,277,令和7年2月21日,921956,,NO,,,[振伝],,,,,諸口,,,,,,,120349,-120349,218075120,源泉所得税(非居住者)　3月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/4/21,279,令和7年2月21日,922317,,NO,,,[振伝],,,,,未払金,AMEX,,,,,,10010,-10010,218065110,AMEX引落(4/2明細),,,,,
